1.08393e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.08643e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.08893e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.09144e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.09396e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.09648e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.09901e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.10154e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.10408e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.10662e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.10917e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.11173e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.11429e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.11686e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.11944e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.12202e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.1246e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.1272e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.1298e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.1324e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.13501e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.13763e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.14025e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.14288e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.14551e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.14815e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.1508e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.15345e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.15611e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.15878e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.16145e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.16413e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.16681e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.1695e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.1722e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.1749e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.17761e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.18032e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.18304e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.18577e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.1885e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.19124e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.19399e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.19674e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.1995e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.20226e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.20504e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.20781e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.2106e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.21339e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.21619e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.21899e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.2218e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.22462e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.22744e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.23027e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.2331e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.23595e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.2388e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.24165e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.24451e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.24738e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.25026e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.25314e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.25603e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.25893e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.26183e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.26474e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.26765e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.27057e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.2735e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.27644e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.27938e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.28233e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.28529e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.28825e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.29122e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.2942e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.29718e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.30017e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.30317e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.30617e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.30918e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.3122e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.31522e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.31826e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.3213e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.32434e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.32739e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.33045e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.33352e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.3366e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.33968e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.34276e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.34586e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.34896e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.35207e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.35519e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.35831e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.36144e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.36458e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.36773e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.37088e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.37404e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.37721e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.38038e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.38357e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.38676e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.38995e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.39316e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.39637e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.39959e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.40281e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.40605e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.40929e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.41254e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.41579e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.41906e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.42233e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.42561e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.42889e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.43219e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.43549e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.4388e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.44212e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.44544e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.44877e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.45211e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.45546e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.45881e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.46218e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.46555e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.46893e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.47231e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.47571e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.47911e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.48252e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.48594e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.48936e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.49279e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.49624e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.49968e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.50314e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.50661e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.51008e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.51356e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.51705e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.52055e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.52405e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.52757e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.53109e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.53462e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.53815e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.5417e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.54525e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.54882e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.55239e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.55597e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.55955e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.56315e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.56675e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.57036e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.57398e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.57761e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.58125e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.58489e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.58855e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.59221e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.59588e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.59956e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.60325e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.60694e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.61065e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.61436e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.61808e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.62181e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.62555e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.6293e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.63305e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.63682e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.64059e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.64437e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.64816e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.65196e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.65577e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.65959e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.66341e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.66725e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.67109e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.67494e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.6788e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.68267e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.68655e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.69044e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.69434e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.69824e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.70216e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
1.70608e-10 20.1725 20.1725 19.1408 18.453 16.7677 20.1761 20.1778 19.1408 18.453 16.7677 860.872
